timestamp_folder,pig_id,pig_timestamp,rgb_jpg,ir_jpg,depth_jpg,label
20260124-07-45-55,11,20260124-07-47-59,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig11_rgb_20260124-07-47-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig11_ir_vis_20260124-07-47-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig11_depth_vis_20260124-07-47-59.jpg,0
20260124-07-45-55,12,20260124-07-48-08,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig12_rgb_20260124-07-48-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig12_ir_vis_20260124-07-48-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig12_depth_vis_20260124-07-48-08.jpg,0
20260124-07-45-55,14,20260124-07-48-26,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig14_rgb_20260124-07-48-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig14_ir_vis_20260124-07-48-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig14_depth_vis_20260124-07-48-26.jpg,0
20260124-07-45-55,15,20260124-07-48-35,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig15_rgb_20260124-07-48-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig15_ir_vis_20260124-07-48-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig15_depth_vis_20260124-07-48-35.jpg,0
20260124-07-45-55,16,20260124-07-48-44,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig16_rgb_20260124-07-48-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig16_ir_vis_20260124-07-48-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig16_depth_vis_20260124-07-48-44.jpg,0
20260124-07-45-55,18,20260124-07-49-01,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig18_rgb_20260124-07-49-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig18_ir_vis_20260124-07-49-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-07-45-55/pig18_depth_vis_20260124-07-49-01.jpg,0
20260124-14-09-40,0,20260124-14-10-06,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig0_rgb_20260124-14-10-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig0_ir_vis_20260124-14-10-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig0_depth_vis_20260124-14-10-06.jpg,0
20260124-14-09-40,2,20260124-14-10-24,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig2_rgb_20260124-14-10-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig2_ir_vis_20260124-14-10-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig2_depth_vis_20260124-14-10-24.jpg,0
20260124-14-09-40,3,20260124-14-10-33,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig3_rgb_20260124-14-10-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig3_ir_vis_20260124-14-10-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig3_depth_vis_20260124-14-10-33.jpg,0
20260124-14-09-40,4,20260124-14-10-42,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig4_rgb_20260124-14-10-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig4_ir_vis_20260124-14-10-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig4_depth_vis_20260124-14-10-42.jpg,0
20260124-14-09-40,5,20260124-14-10-51,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig5_rgb_20260124-14-10-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig5_ir_vis_20260124-14-10-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig5_depth_vis_20260124-14-10-51.jpg,0
20260124-14-09-40,6,20260124-14-11-00,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig6_rgb_20260124-14-11-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig6_ir_vis_20260124-14-11-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig6_depth_vis_20260124-14-11-00.jpg,0
20260124-14-09-40,7,20260124-14-11-09,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig7_rgb_20260124-14-11-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig7_ir_vis_20260124-14-11-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig7_depth_vis_20260124-14-11-09.jpg,0
20260124-14-09-40,8,20260124-14-11-18,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig8_rgb_20260124-14-11-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig8_ir_vis_20260124-14-11-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig8_depth_vis_20260124-14-11-18.jpg,0
20260124-14-09-40,9,20260124-14-11-26,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig9_rgb_20260124-14-11-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig9_ir_vis_20260124-14-11-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig9_depth_vis_20260124-14-11-26.jpg,0
20260124-14-09-40,10,20260124-14-11-35,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig10_rgb_20260124-14-11-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig10_ir_vis_20260124-14-11-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig10_depth_vis_20260124-14-11-35.jpg,0
20260124-14-09-40,11,20260124-14-11-44,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig11_rgb_20260124-14-11-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig11_ir_vis_20260124-14-11-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig11_depth_vis_20260124-14-11-44.jpg,0
20260124-14-09-40,12,20260124-14-11-53,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig12_rgb_20260124-14-11-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig12_ir_vis_20260124-14-11-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig12_depth_vis_20260124-14-11-53.jpg,0
20260124-14-09-40,14,20260124-14-12-11,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig14_rgb_20260124-14-12-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig14_ir_vis_20260124-14-12-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig14_depth_vis_20260124-14-12-11.jpg,0
20260124-14-09-40,15,20260124-14-12-20,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig15_rgb_20260124-14-12-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig15_ir_vis_20260124-14-12-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig15_depth_vis_20260124-14-12-20.jpg,0
20260124-14-09-40,16,20260124-14-12-29,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig16_rgb_20260124-14-12-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig16_ir_vis_20260124-14-12-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig16_depth_vis_20260124-14-12-29.jpg,0
20260124-14-09-40,18,20260124-14-12-46,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig18_rgb_20260124-14-12-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig18_ir_vis_20260124-14-12-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-14-09-40/pig18_depth_vis_20260124-14-12-46.jpg,0
20260124-15-24-17,0,20260124-15-24-43,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig0_rgb_20260124-15-24-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig0_ir_vis_20260124-15-24-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig0_depth_vis_20260124-15-24-43.jpg,0
20260124-15-24-17,2,20260124-15-25-01,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig2_rgb_20260124-15-25-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig2_ir_vis_20260124-15-25-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig2_depth_vis_20260124-15-25-01.jpg,0
20260124-15-24-17,3,20260124-15-25-10,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig3_rgb_20260124-15-25-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig3_ir_vis_20260124-15-25-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig3_depth_vis_20260124-15-25-10.jpg,0
20260124-15-24-17,4,20260124-15-25-19,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig4_rgb_20260124-15-25-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig4_ir_vis_20260124-15-25-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig4_depth_vis_20260124-15-25-19.jpg,0
20260124-15-24-17,5,20260124-15-25-28,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig5_rgb_20260124-15-25-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig5_ir_vis_20260124-15-25-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig5_depth_vis_20260124-15-25-28.jpg,0
20260124-15-24-17,6,20260124-15-25-37,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig6_rgb_20260124-15-25-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig6_ir_vis_20260124-15-25-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig6_depth_vis_20260124-15-25-37.jpg,0
20260124-15-24-17,7,20260124-15-25-46,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig7_rgb_20260124-15-25-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig7_ir_vis_20260124-15-25-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig7_depth_vis_20260124-15-25-46.jpg,0
20260124-15-24-17,8,20260124-15-25-55,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig8_rgb_20260124-15-25-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig8_ir_vis_20260124-15-25-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig8_depth_vis_20260124-15-25-55.jpg,0
20260124-15-24-17,9,20260124-15-26-03,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig9_rgb_20260124-15-26-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig9_ir_vis_20260124-15-26-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig9_depth_vis_20260124-15-26-03.jpg,0
20260124-15-24-17,10,20260124-15-26-12,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig10_rgb_20260124-15-26-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig10_ir_vis_20260124-15-26-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig10_depth_vis_20260124-15-26-12.jpg,0
20260124-15-24-17,11,20260124-15-26-21,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig11_rgb_20260124-15-26-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig11_ir_vis_20260124-15-26-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig11_depth_vis_20260124-15-26-21.jpg,0
20260124-15-24-17,12,20260124-15-26-30,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig12_rgb_20260124-15-26-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig12_ir_vis_20260124-15-26-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig12_depth_vis_20260124-15-26-30.jpg,0
20260124-15-24-17,14,20260124-15-26-48,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig14_rgb_20260124-15-26-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig14_ir_vis_20260124-15-26-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig14_depth_vis_20260124-15-26-48.jpg,0
20260124-15-24-17,15,20260124-15-26-57,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig15_rgb_20260124-15-26-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig15_ir_vis_20260124-15-26-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig15_depth_vis_20260124-15-26-57.jpg,0
20260124-15-24-17,16,20260124-15-27-06,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig16_rgb_20260124-15-27-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig16_ir_vis_20260124-15-27-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig16_depth_vis_20260124-15-27-06.jpg,0
20260124-15-24-17,18,20260124-15-27-23,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig18_rgb_20260124-15-27-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig18_ir_vis_20260124-15-27-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-15-24-17/pig18_depth_vis_20260124-15-27-23.jpg,0
20260124-23-02-40,0,20260124-23-03-07,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig0_rgb_20260124-23-03-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig0_ir_vis_20260124-23-03-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig0_depth_vis_20260124-23-03-07.jpg,2
20260124-23-02-40,2,20260124-23-03-25,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig2_rgb_20260124-23-03-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig2_ir_vis_20260124-23-03-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig2_depth_vis_20260124-23-03-25.jpg,0
20260124-23-02-40,3,20260124-23-03-34,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig3_rgb_20260124-23-03-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig3_ir_vis_20260124-23-03-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig3_depth_vis_20260124-23-03-34.jpg,2
20260124-23-02-40,4,20260124-23-03-42,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig4_rgb_20260124-23-03-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig4_ir_vis_20260124-23-03-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig4_depth_vis_20260124-23-03-42.jpg,2
20260124-23-02-40,5,20260124-23-03-51,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig5_rgb_20260124-23-03-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig5_ir_vis_20260124-23-03-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig5_depth_vis_20260124-23-03-51.jpg,2
20260124-23-02-40,6,20260124-23-04-00,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig6_rgb_20260124-23-04-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig6_ir_vis_20260124-23-04-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig6_depth_vis_20260124-23-04-00.jpg,2
20260124-23-02-40,7,20260124-23-04-09,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig7_rgb_20260124-23-04-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig7_ir_vis_20260124-23-04-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig7_depth_vis_20260124-23-04-09.jpg,2
20260124-23-02-40,8,20260124-23-04-18,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig8_rgb_20260124-23-04-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig8_ir_vis_20260124-23-04-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig8_depth_vis_20260124-23-04-18.jpg,2
20260124-23-02-40,9,20260124-23-04-27,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig9_rgb_20260124-23-04-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig9_ir_vis_20260124-23-04-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig9_depth_vis_20260124-23-04-27.jpg,2
20260124-23-02-40,10,20260124-23-04-36,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig10_rgb_20260124-23-04-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig10_ir_vis_20260124-23-04-36.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig10_depth_vis_20260124-23-04-36.jpg,2
20260124-23-02-40,11,20260124-23-04-45,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig11_rgb_20260124-23-04-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig11_ir_vis_20260124-23-04-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig11_depth_vis_20260124-23-04-45.jpg,2
20260124-23-02-40,12,20260124-23-04-54,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig12_rgb_20260124-23-04-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig12_ir_vis_20260124-23-04-54.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig12_depth_vis_20260124-23-04-54.jpg,2
20260124-23-02-40,14,20260124-23-05-11,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig14_rgb_20260124-23-05-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig14_ir_vis_20260124-23-05-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig14_depth_vis_20260124-23-05-11.jpg,2
20260124-23-02-40,15,20260124-23-05-21,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig15_rgb_20260124-23-05-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig15_ir_vis_20260124-23-05-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig15_depth_vis_20260124-23-05-21.jpg,2
20260124-23-02-40,16,20260124-23-05-29,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig16_rgb_20260124-23-05-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig16_ir_vis_20260124-23-05-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig16_depth_vis_20260124-23-05-29.jpg,2
20260124-23-02-40,18,20260124-23-05-47,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig18_rgb_20260124-23-05-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig18_ir_vis_20260124-23-05-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260124-23-02-40/pig18_depth_vis_20260124-23-05-47.jpg,2
20260125-10-03-32,0,20260125-10-03-58,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig0_rgb_20260125-10-03-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig0_ir_vis_20260125-10-03-58.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig0_depth_vis_20260125-10-03-58.jpg,0
20260125-10-03-32,2,20260125-10-04-16,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig2_rgb_20260125-10-04-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig2_ir_vis_20260125-10-04-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig2_depth_vis_20260125-10-04-16.jpg,0
20260125-10-03-32,3,20260125-10-04-25,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig3_rgb_20260125-10-04-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig3_ir_vis_20260125-10-04-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig3_depth_vis_20260125-10-04-25.jpg,0
20260125-10-03-32,4,20260125-10-04-34,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig4_rgb_20260125-10-04-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig4_ir_vis_20260125-10-04-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig4_depth_vis_20260125-10-04-34.jpg,0
20260125-10-03-32,5,20260125-10-04-43,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig5_rgb_20260125-10-04-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig5_ir_vis_20260125-10-04-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig5_depth_vis_20260125-10-04-43.jpg,0
20260125-10-03-32,6,20260125-10-04-52,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig6_rgb_20260125-10-04-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig6_ir_vis_20260125-10-04-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig6_depth_vis_20260125-10-04-52.jpg,0
20260125-10-03-32,7,20260125-10-05-01,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig7_rgb_20260125-10-05-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig7_ir_vis_20260125-10-05-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig7_depth_vis_20260125-10-05-01.jpg,0
20260125-10-03-32,8,20260125-10-05-10,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig8_rgb_20260125-10-05-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig8_ir_vis_20260125-10-05-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig8_depth_vis_20260125-10-05-10.jpg,0
20260125-10-03-32,9,20260125-10-05-18,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig9_rgb_20260125-10-05-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig9_ir_vis_20260125-10-05-18.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig9_depth_vis_20260125-10-05-18.jpg,0
20260125-10-03-32,10,20260125-10-05-27,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig10_rgb_20260125-10-05-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig10_ir_vis_20260125-10-05-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig10_depth_vis_20260125-10-05-27.jpg,0
20260125-10-03-32,11,20260125-10-05-37,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig11_rgb_20260125-10-05-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig11_ir_vis_20260125-10-05-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig11_depth_vis_20260125-10-05-37.jpg,0
20260125-10-03-32,12,20260125-10-05-45,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig12_rgb_20260125-10-05-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig12_ir_vis_20260125-10-05-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig12_depth_vis_20260125-10-05-45.jpg,0
20260125-10-03-32,14,20260125-10-06-03,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig14_rgb_20260125-10-06-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig14_ir_vis_20260125-10-06-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-10-03-32/pig14_depth_vis_20260125-10-06-03.jpg,0
