timestamp_folder,pig_id,pig_timestamp,rgb_jpg,rgb_aligned_jpg,ir_jpg,depth_jpg,rgb_cropped_jpg,rgb_aligned_cropped_jpg,ir_cropped_jpg,depth_cropped_jpg,rgb_raw,ir_raw,depth_raw
20260123-14-57-17,7,20260123-14-58-55,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_rgb_20260123-14-58-55.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_ir_vis_20260123-14-58-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_depth_vis_20260123-14-58-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_rgb_20260123-14-58-55_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_ir_vis_20260123-14-58-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_depth_vis_20260123-14-58-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_rgb_20260123-14-58-55.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_ir_20260123-14-58-55.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig7_depth_20260123-14-58-55.raw
20260123-14-57-17,8,20260123-14-59-04,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_rgb_20260123-14-59-04.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_ir_vis_20260123-14-59-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_depth_vis_20260123-14-59-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_rgb_20260123-14-59-04_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_ir_vis_20260123-14-59-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_depth_vis_20260123-14-59-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_rgb_20260123-14-59-04.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_ir_20260123-14-59-04.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig8_depth_20260123-14-59-04.raw
20260123-14-57-17,9,20260123-14-59-12,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_rgb_20260123-14-59-12.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_ir_vis_20260123-14-59-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_depth_vis_20260123-14-59-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_rgb_20260123-14-59-12_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_ir_vis_20260123-14-59-12_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_depth_vis_20260123-14-59-12_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_rgb_20260123-14-59-12.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_ir_20260123-14-59-12.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig9_depth_20260123-14-59-12.raw
20260123-14-57-17,10,20260123-14-59-21,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_rgb_20260123-14-59-21.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_ir_vis_20260123-14-59-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_depth_vis_20260123-14-59-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_rgb_20260123-14-59-21_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_ir_vis_20260123-14-59-21_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_depth_vis_20260123-14-59-21_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_rgb_20260123-14-59-21.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_ir_20260123-14-59-21.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig10_depth_20260123-14-59-21.raw
20260123-14-57-17,11,20260123-14-59-30,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_rgb_20260123-14-59-30.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_ir_vis_20260123-14-59-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_depth_vis_20260123-14-59-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_rgb_20260123-14-59-30_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_ir_vis_20260123-14-59-30_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_depth_vis_20260123-14-59-30_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_rgb_20260123-14-59-30.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_ir_20260123-14-59-30.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig11_depth_20260123-14-59-30.raw
20260123-14-57-17,12,20260123-14-59-39,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_rgb_20260123-14-59-39.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_ir_vis_20260123-14-59-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_depth_vis_20260123-14-59-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_rgb_20260123-14-59-39_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_ir_vis_20260123-14-59-39_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_depth_vis_20260123-14-59-39_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_rgb_20260123-14-59-39.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_ir_20260123-14-59-39.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig12_depth_20260123-14-59-39.raw
20260123-14-57-17,13,20260123-14-59-48,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_rgb_20260123-14-59-48.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_ir_vis_20260123-14-59-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_depth_vis_20260123-14-59-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_rgb_20260123-14-59-48_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_ir_vis_20260123-14-59-48_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_depth_vis_20260123-14-59-48_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_rgb_20260123-14-59-48.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_ir_20260123-14-59-48.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig13_depth_20260123-14-59-48.raw
20260123-14-57-17,14,20260123-14-59-57,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_rgb_20260123-14-59-57.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_ir_vis_20260123-14-59-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_depth_vis_20260123-14-59-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_rgb_20260123-14-59-57_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_ir_vis_20260123-14-59-57_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_depth_vis_20260123-14-59-57_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_rgb_20260123-14-59-57.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_ir_20260123-14-59-57.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig14_depth_20260123-14-59-57.raw
20260123-14-57-17,15,20260123-15-00-06,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_rgb_20260123-15-00-06.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_ir_vis_20260123-15-00-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_depth_vis_20260123-15-00-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_rgb_20260123-15-00-06_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_ir_vis_20260123-15-00-06_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_depth_vis_20260123-15-00-06_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_rgb_20260123-15-00-06.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_ir_20260123-15-00-06.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig15_depth_20260123-15-00-06.raw
20260123-14-57-17,16,20260123-15-00-15,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_rgb_20260123-15-00-15.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_ir_vis_20260123-15-00-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_depth_vis_20260123-15-00-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_rgb_20260123-15-00-15_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_ir_vis_20260123-15-00-15_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_depth_vis_20260123-15-00-15_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_rgb_20260123-15-00-15.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_ir_20260123-15-00-15.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig16_depth_20260123-15-00-15.raw
20260123-14-57-17,17,20260123-15-00-23,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_rgb_20260123-15-00-23.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_ir_vis_20260123-15-00-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_depth_vis_20260123-15-00-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_rgb_20260123-15-00-23_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_ir_vis_20260123-15-00-23_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_depth_vis_20260123-15-00-23_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_rgb_20260123-15-00-23.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_ir_20260123-15-00-23.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-14-57-17/pig17_depth_20260123-15-00-23.raw
20260123-15-07-56,0,20260123-15-08-23,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_rgb_20260123-15-08-23.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_ir_vis_20260123-15-08-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_depth_vis_20260123-15-08-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_rgb_20260123-15-08-23_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_ir_vis_20260123-15-08-23_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_depth_vis_20260123-15-08-23_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_rgb_20260123-15-08-23.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_ir_20260123-15-08-23.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig0_depth_20260123-15-08-23.raw
20260123-15-07-56,1,20260123-15-08-32,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_rgb_20260123-15-08-32.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_ir_vis_20260123-15-08-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_depth_vis_20260123-15-08-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_rgb_20260123-15-08-32_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_ir_vis_20260123-15-08-32_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_depth_vis_20260123-15-08-32_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_rgb_20260123-15-08-32.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_ir_20260123-15-08-32.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig1_depth_20260123-15-08-32.raw
20260123-15-07-56,2,20260123-15-08-41,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_rgb_20260123-15-08-41.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_ir_vis_20260123-15-08-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_depth_vis_20260123-15-08-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_rgb_20260123-15-08-41_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_ir_vis_20260123-15-08-41_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_depth_vis_20260123-15-08-41_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_rgb_20260123-15-08-41.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_ir_20260123-15-08-41.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig2_depth_20260123-15-08-41.raw
20260123-15-07-56,3,20260123-15-08-50,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_rgb_20260123-15-08-50.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_ir_vis_20260123-15-08-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_depth_vis_20260123-15-08-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_rgb_20260123-15-08-50_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_ir_vis_20260123-15-08-50_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_depth_vis_20260123-15-08-50_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_rgb_20260123-15-08-50.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_ir_20260123-15-08-50.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig3_depth_20260123-15-08-50.raw
20260123-15-07-56,4,20260123-15-09-07,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_rgb_20260123-15-09-07.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_ir_vis_20260123-15-09-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_depth_vis_20260123-15-09-07.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_rgb_20260123-15-09-07_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_ir_vis_20260123-15-09-07_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_depth_vis_20260123-15-09-07_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_rgb_20260123-15-09-07.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_ir_20260123-15-09-07.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig4_depth_20260123-15-09-07.raw
20260123-15-07-56,5,20260123-15-09-16,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_rgb_20260123-15-09-16.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_ir_vis_20260123-15-09-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_depth_vis_20260123-15-09-16.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_rgb_20260123-15-09-16_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_ir_vis_20260123-15-09-16_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_depth_vis_20260123-15-09-16_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_rgb_20260123-15-09-16.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_ir_20260123-15-09-16.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig5_depth_20260123-15-09-16.raw
20260123-15-07-56,6,20260123-15-09-25,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_rgb_20260123-15-09-25.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_ir_vis_20260123-15-09-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_depth_vis_20260123-15-09-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_rgb_20260123-15-09-25_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_ir_vis_20260123-15-09-25_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_depth_vis_20260123-15-09-25_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_rgb_20260123-15-09-25.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_ir_20260123-15-09-25.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig6_depth_20260123-15-09-25.raw
20260123-15-07-56,7,20260123-15-09-34,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_rgb_20260123-15-09-34.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_ir_vis_20260123-15-09-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_depth_vis_20260123-15-09-34.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_rgb_20260123-15-09-34_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_ir_vis_20260123-15-09-34_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_depth_vis_20260123-15-09-34_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_rgb_20260123-15-09-34.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_ir_20260123-15-09-34.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig7_depth_20260123-15-09-34.raw
20260123-15-07-56,8,20260123-15-09-43,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_rgb_20260123-15-09-43.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_ir_vis_20260123-15-09-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_depth_vis_20260123-15-09-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_rgb_20260123-15-09-43_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_ir_vis_20260123-15-09-43_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_depth_vis_20260123-15-09-43_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_rgb_20260123-15-09-43.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_ir_20260123-15-09-43.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig8_depth_20260123-15-09-43.raw
20260123-15-07-56,9,20260123-15-09-52,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_rgb_20260123-15-09-52.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_ir_vis_20260123-15-09-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_depth_vis_20260123-15-09-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_rgb_20260123-15-09-52_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_ir_vis_20260123-15-09-52_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_depth_vis_20260123-15-09-52_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_rgb_20260123-15-09-52.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_ir_20260123-15-09-52.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig9_depth_20260123-15-09-52.raw
20260123-15-07-56,10,20260123-15-10-01,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_rgb_20260123-15-10-01.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_ir_vis_20260123-15-10-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_depth_vis_20260123-15-10-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_rgb_20260123-15-10-01_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_ir_vis_20260123-15-10-01_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_depth_vis_20260123-15-10-01_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_rgb_20260123-15-10-01.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_ir_20260123-15-10-01.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig10_depth_20260123-15-10-01.raw
20260123-15-07-56,11,20260123-15-10-10,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_rgb_20260123-15-10-10.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_ir_vis_20260123-15-10-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_depth_vis_20260123-15-10-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_rgb_20260123-15-10-10_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_ir_vis_20260123-15-10-10_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_depth_vis_20260123-15-10-10_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_rgb_20260123-15-10-10.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_ir_20260123-15-10-10.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig11_depth_20260123-15-10-10.raw
20260123-15-07-56,12,20260123-15-10-19,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_rgb_20260123-15-10-19.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_ir_vis_20260123-15-10-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_depth_vis_20260123-15-10-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_rgb_20260123-15-10-19_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_ir_vis_20260123-15-10-19_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_depth_vis_20260123-15-10-19_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_rgb_20260123-15-10-19.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_ir_20260123-15-10-19.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig12_depth_20260123-15-10-19.raw
20260123-15-07-56,13,20260123-15-10-28,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_rgb_20260123-15-10-28.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_ir_vis_20260123-15-10-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_depth_vis_20260123-15-10-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_rgb_20260123-15-10-28_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_ir_vis_20260123-15-10-28_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_depth_vis_20260123-15-10-28_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_rgb_20260123-15-10-28.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_ir_20260123-15-10-28.raw,/Users/akbar/Downloads/paal_pipeline/data/20260123-15-07-56/pig13_depth_20260123-15-10-28.raw
